Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.4345 %	0.45707 %	0.428195 %	0.3154367 %	|	0.4905 %	0.4906 %	0.48198 %	0.4906 %	0.48198 %	0.436039 %	120.57137489318848
800	0.4	100	|	4	-1	dot_product
0.5353 %	0.56292 %	0.539032 %	0.4279212 %	|	0.6091 %	0.6093 %	0.601 %	0.6093 %	0.601 %	0.554342 %	141.28756523132324
800	0.4	100	|	8	-1	dot_product
0.619 %	0.65194 %	0.636159 %	0.5390141 %	|	0.7106 %	0.7109 %	0.70636 %	0.7109 %	0.70636 %	0.662477 %	169.7824001312256
800	0.4	100	|	16	-1	dot_product
0.689 %	0.72337 %	0.715178 %	0.6397348 %	|	0.8002 %	0.8007 %	0.79469 %	0.8007 %	0.79469 %	0.755444 %	223.0370044708252
800	0.4	100	|	25	-1	dot_product
0.7238 %	0.76012 %	0.757008 %	0.6972253 %	|	0.8465 %	0.847 %	0.84201 %	0.847 %	0.84201 %	0.807175 %	261.5809440612793
800	0.4	100	|	30	-1	dot_product
0.7358 %	0.77268 %	0.771939 %	0.7189993 %	|	0.8624 %	0.8629 %	0.8588 %	0.8629 %	0.8588 %	0.826362 %	288.0680561065674
800	0.4	100	|	35	-1	dot_product
0.7448 %	0.7827 %	0.783614 %	0.7363932 %	|	0.8752 %	0.8757 %	0.87244 %	0.8757 %	0.87244 %	0.841586 %	322.9026794433594
800	0.4	100	|	40	-1	dot_product
0.7541 %	0.79049 %	0.793438 %	0.7509608 %	|	0.8873 %	0.8878 %	0.88383 %	0.8878 %	0.88383 %	0.854545 %	337.2931480407715
800	0.4	100	|	45	-1	dot_product
0.7621 %	0.79734 %	0.801604 %	0.7633551 %	|	0.897 %	0.8975 %	0.89352 %	0.8975 %	0.89352 %	0.865549 %	355.20243644714355
800	0.4	100	|	50	-1	dot_product
0.7685 %	0.803 %	0.808426 %	0.7739736 %	|	0.9052 %	0.9057 %	0.90173 %	0.9057 %	0.90173 %	0.874922 %	381.7622661590576
800	0.4	100	|	55	-1	dot_product
0.7735 %	0.80784 %	0.814467 %	0.783363 %	|	0.9117 %	0.9122 %	0.9089 %	0.9122 %	0.9089 %	0.883445 %	397.63450622558594
800	0.4	100	|	60	-1	dot_product
0.7784 %	0.81189 %	0.819495 %	0.7915445 %	|	0.9184 %	0.9189 %	0.91512 %	0.9189 %	0.91512 %	0.89075 %	416.35966300964355
800	0.4	100	|	65	-1	dot_product
0.784 %	0.8155 %	0.82413 %	0.7988835 %	|	0.9253 %	0.9258 %	0.92058 %	0.9258 %	0.92058 %	0.897409 %	434.87048149108887
800	0.4	100	|	75	-1	dot_product
0.7907 %	0.82132 %	0.831661 %	0.8112779 %	|	0.9343 %	0.9348 %	0.92967 %	0.9348 %	0.92967 %	0.908711 %	472.42093086242676
800	0.4	100	|	90	-1	dot_product
0.799 %	0.82842 %	0.840679 %	0.8259405 %	|	0.9446 %	0.9451 %	0.94109 %	0.9451 %	0.94109 %	0.922634 %	525.7549285888672
800	0.4	100	|	110	-1	dot_product
0.806 %	0.83495 %	0.849109 %	0.8403617 %	|	0.9545 %	0.9551 %	0.9521 %	0.9551 %	0.9521 %	0.936572 %	589.0400409698486
800	0.4	100	|	130	-1	dot_product
0.8111 %	0.83983 %	0.85532 %	0.8509728 %	|	0.962 %	0.9626 %	0.96078 %	0.9626 %	0.96078 %	0.947477 %	668.2202816009521
800	0.4	100	|	150	-1	dot_product
0.816 %	0.84352 %	0.860111 %	0.8590306 %	|	0.9689 %	0.9695 %	0.96722 %	0.9695 %	0.96722 %	0.956172 %	727.6551723480225
800	0.4	100	|	170	-1	dot_product
0.8195 %	0.84651 %	0.863759 %	0.8653239 %	|	0.9741 %	0.9747 %	0.97265 %	0.9747 %	0.97265 %	0.963283 %	793.4529781341553
800	0.4	100	|	200	-1	dot_product
0.8237 %	0.85011 %	0.867808 %	0.8725267 %	|	0.9809 %	0.9815 %	0.97944 %	0.9815 %	0.97944 %	0.971579 %	890.6545639038086
800	0.4	100	|	220	-1	dot_product
0.8262 %	0.85145 %	0.869793 %	0.876228 %	|	0.9843 %	0.9849 %	0.98261 %	0.9849 %	0.98261 %	0.975818 %	960.5536460876465
800	0.4	100	|	250	-1	dot_product
0.8288 %	0.85363 %	0.87221 %	0.8805807 %	|	0.9882 %	0.9888 %	0.98676 %	0.9888 %	0.98676 %	0.981105 %	1055.1424026489258
800	0.4	100	|	310	-1	dot_product
0.8325 %	0.85609 %	0.875386 %	0.8864936 %	|	0.9932 %	0.9938 %	0.99226 %	0.9938 %	0.99226 %	0.988605 %	1232.1183681488037
800	0.4	100	|	400	-1	dot_product
0.8348 %	0.8578 %	0.877964 %	0.8914255 %	|	0.9963 %	0.997 %	0.99633 %	0.997 %	0.99633 %	0.994805 %	1505.9690475463867
800	0.4	100	|	500	-1	dot_product
0.836 %	0.8589 %	0.879221 %	0.8939803 %	|	0.9981 %	0.9988 %	0.99858 %	0.9988 %	0.99858 %	0.998099 %	1808.8788986206055
800	0.4	100	|	800	-1	dot_product
0.837 %	0.8595 %	0.879902 %	0.8955117 %	|	0.9993 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999998 %	2662.698745727539
800	0.4	50	|	1	-1	dot_product
0.2384 %	0.2797 %	0.281976 %	0.2081659 %	|	0.3487 %	0.3543 %	0.34805 %	0.3543 %	0.3482 %	0.309877 %	100.87847709655762
800	0.4	50	|	2	-1	dot_product
0.3212 %	0.36883 %	0.377444 %	0.3086912 %	|	0.4815 %	0.4906 %	0.48166 %	0.4906 %	0.48199 %	0.436039 %	125.19717216491699
800	0.4	50	|	4	-1	dot_product
0.3877 %	0.43862 %	0.455151 %	0.4048164 %	|	0.5956 %	0.6093 %	0.60004 %	0.6093 %	0.601 %	0.554331 %	143.52893829345703
800	0.4	50	|	8	-1	dot_product
0.4401 %	0.49103 %	0.51429 %	0.4868824 %	|	0.6892 %	0.7109 %	0.70421 %	0.7109 %	0.70636 %	0.662415 %	157.94110298156738
800	0.4	50	|	16	-1	dot_product
0.4796 %	0.52907 %	0.556274 %	0.5504409 %	|	0.7695 %	0.8005 %	0.78993 %	0.8007 %	0.79469 %	0.755146 %	195.94693183898926
800	0.4	50	|	25	-1	dot_product
0.4983 %	0.54723 %	0.575994 %	0.5819481 %	|	0.8083 %	0.8467 %	0.8352 %	0.847 %	0.84201 %	0.806453 %	227.6291847229004
800	0.4	50	|	30	-1	dot_product
0.5058 %	0.55309 %	0.582592 %	0.5929317 %	|	0.8217 %	0.8626 %	0.85104 %	0.8629 %	0.8588 %	0.825439 %	246.99139595031738
800	0.4	50	|	35	-1	dot_product
0.5105 %	0.55749 %	0.587411 %	0.6012821 %	|	0.8319 %	0.8753 %	0.86358 %	0.8757 %	0.87243 %	0.840417 %	255.9826374053955
800	0.4	50	|	40	-1	dot_product
0.5151 %	0.56108 %	0.591308 %	0.6079705 %	|	0.8411 %	0.8874 %	0.8742 %	0.8878 %	0.88382 %	0.853136 %	271.3437080383301
800	0.4	50	|	45	-1	dot_product
0.5185 %	0.56399 %	0.594413 %	0.6134754 %	|	0.8487 %	0.897 %	0.88308 %	0.8975 %	0.89351 %	0.863903 %	281.8787097930908
800	0.4	50	|	50	-1	dot_product
0.5206 %	0.56612 %	0.597069 %	0.6180262 %	|	0.8552 %	0.905 %	0.89049 %	0.9057 %	0.90172 %	0.873027 %	297.9292869567871
800	0.4	50	|	55	-1	dot_product
0.5238 %	0.56804 %	0.599232 %	0.6219626 %	|	0.8611 %	0.9113 %	0.89708 %	0.9122 %	0.90889 %	0.881315 %	307.68656730651855
800	0.4	50	|	60	-1	dot_product
0.526 %	0.56984 %	0.600981 %	0.6253332 %	|	0.8664 %	0.9179 %	0.90272 %	0.9189 %	0.91511 %	0.88837 %	319.5536136627197
800	0.4	50	|	65	-1	dot_product
0.5289 %	0.57137 %	0.602659 %	0.6282664 %	|	0.8721 %	0.9248 %	0.90766 %	0.9258 %	0.92057 %	0.894794 %	337.42666244506836
800	0.4	50	|	75	-1	dot_product
0.5323 %	0.57331 %	0.605272 %	0.6331149 %	|	0.8794 %	0.9336 %	0.91549 %	0.9348 %	0.92964 %	0.905619 %	353.93381118774414
800	0.4	50	|	90	-1	dot_product
0.5369 %	0.57601 %	0.608268 %	0.638627 %	|	0.887 %	0.9437 %	0.92549 %	0.9451 %	0.94106 %	0.918815 %	382.57884979248047
800	0.4	50	|	110	-1	dot_product
0.5406 %	0.57837 %	0.611094 %	0.6438985 %	|	0.8941 %	0.9534 %	0.93493 %	0.9551 %	0.95207 %	0.931903 %	426.96475982666016
800	0.4	50	|	130	-1	dot_product
0.5425 %	0.58005 %	0.613191 %	0.647704 %	|	0.8996 %	0.9607 %	0.94212 %	0.9626 %	0.96073 %	0.942042 %	469.5751667022705
800	0.4	50	|	150	-1	dot_product
0.5448 %	0.58162 %	0.61466 %	0.6504742 %	|	0.9049 %	0.9676 %	0.94753 %	0.9695 %	0.96714 %	0.950023 %	514.1420364379883
800	0.4	50	|	170	-1	dot_product
0.5467 %	0.58265 %	0.615768 %	0.6526175 %	|	0.909 %	0.9725 %	0.95195 %	0.9747 %	0.97257 %	0.956487 %	547.3208427429199
800	0.4	50	|	200	-1	dot_product
0.5488 %	0.58397 %	0.617009 %	0.6550223 %	|	0.9128 %	0.9792 %	0.95737 %	0.9815 %	0.97934 %	0.963978 %	603.6925315856934
800	0.4	50	|	220	-1	dot_product
0.5501 %	0.58438 %	0.617587 %	0.6562244 %	|	0.9154 %	0.9825 %	0.95985 %	0.9849 %	0.9825 %	0.967719 %	639.801025390625
800	0.4	50	|	250	-1	dot_product
0.5507 %	0.58521 %	0.618354 %	0.6576534 %	|	0.9181 %	0.9863 %	0.96318 %	0.9888 %	0.98665 %	0.972379 %	705.2469253540039
800	0.4	50	|	310	-1	dot_product
0.5519 %	0.58625 %	0.619281 %	0.6595472 %	|	0.9218 %	0.9912 %	0.96724 %	0.9938 %	0.99213 %	0.978916 %	802.5546073913574
800	0.4	50	|	400	-1	dot_product
0.553 %	0.58682 %	0.619943 %	0.6610869 %	|	0.9239 %	0.9942 %	0.9703 %	0.997 %	0.99615 %	0.984114 %	958.552360534668
800	0.4	50	|	500	-1	dot_product
0.553 %	0.58724 %	0.620324 %	0.6618407 %	|	0.9252 %	0.996 %	0.97204 %	0.9988 %	0.99836 %	0.98679 %	1136.2128257751465
800	0.4	50	|	800	-1	dot_product
0.5533 %	0.58756 %	0.62054 %	0.6622623 %	|	0.9262 %	0.9972 %	0.97311 %	1.0 %	0.99977 %	0.98826 %	1613.3463382720947
800	0.4	25	|	1	-1	dot_product
0.1211 %	0.15549 %	0.185467 %	0.1920407 %	|	0.2579 %	0.3423 %	0.30708 %	0.3542 %	0.34803 %	0.307722 %	97.1686840057373
800	0.4	25	|	2	-1	dot_product
0.1582 %	0.19577 %	0.228877 %	0.251234 %	|	0.3449 %	0.4686 %	0.40814 %	0.4905 %	0.48108 %	0.425219 %	108.01339149475098
800	0.4	25	|	4	-1	dot_product
0.1858 %	0.22386 %	0.258971 %	0.2946796 %	|	0.4104 %	0.5722 %	0.48727 %	0.609 %	0.59786 %	0.525202 %	135.32614707946777
800	0.4	25	|	8	-1	dot_product
0.2063 %	0.24274 %	0.279639 %	0.3266811 %	|	0.4618 %	0.6559 %	0.54738 %	0.7098 %	0.6986 %	0.605769 %	159.82508659362793
800	0.4	25	|	16	-1	dot_product
0.2172 %	0.25341 %	0.292356 %	0.348529 %	|	0.4949 %	0.7211 %	0.58773 %	0.7977 %	0.77887 %	0.664346 %	190.94038009643555
800	0.4	25	|	25	-1	dot_product
0.2221 %	0.25754 %	0.297301 %	0.3581692 %	|	0.5096 %	0.7528 %	0.60544 %	0.8422 %	0.81879 %	0.691551 %	213.81020545959473
800	0.4	25	|	30	-1	dot_product
0.2233 %	0.25874 %	0.298768 %	0.3612574 %	|	0.5135 %	0.7625 %	0.6109 %	0.857 %	0.83243 %	0.70057 %	222.7039337158203
800	0.4	25	|	35	-1	dot_product
0.2248 %	0.25964 %	0.299799 %	0.3635269 %	|	0.5176 %	0.7701 %	0.61494 %	0.8686 %	0.84301 %	0.707249 %	236.06252670288086
800	0.4	25	|	40	-1	dot_product
0.226 %	0.2604 %	0.300583 %	0.3653012 %	|	0.5208 %	0.7757 %	0.61796 %	0.8793 %	0.85159 %	0.712556 %	249.70197677612305
800	0.4	25	|	45	-1	dot_product
0.2263 %	0.2609 %	0.301168 %	0.3666829 %	|	0.5229 %	0.7802 %	0.6202 %	0.8878 %	0.85852 %	0.716749 %	258.7308883666992
800	0.4	25	|	50	-1	dot_product
0.2268 %	0.26124 %	0.301619 %	0.3678141 %	|	0.5244 %	0.7846 %	0.62183 %	0.8954 %	0.86421 %	0.720109 %	268.2833671569824
800	0.4	25	|	55	-1	dot_product
0.2272 %	0.26148 %	0.301993 %	0.3687543 %	|	0.5253 %	0.7874 %	0.62332 %	0.9012 %	0.86924 %	0.723065 %	275.6948471069336
800	0.4	25	|	60	-1	dot_product
0.2276 %	0.26173 %	0.302303 %	0.3695384 %	|	0.5265 %	0.7912 %	0.62468 %	0.907 %	0.8734 %	0.725457 %	284.5120429992676
800	0.4	25	|	65	-1	dot_product
0.2282 %	0.26205 %	0.302586 %	0.370199 %	|	0.5278 %	0.7955 %	0.62602 %	0.9134 %	0.87693 %	0.727527 %	290.5850410461426
800	0.4	25	|	75	-1	dot_product
0.2288 %	0.26245 %	0.302988 %	0.3712334 %	|	0.53 %	0.7996 %	0.62767 %	0.9211 %	0.88256 %	0.730875 %	310.14466285705566
800	0.4	25	|	90	-1	dot_product
0.2296 %	0.26288 %	0.303408 %	0.3723354 %	|	0.5326 %	0.8038 %	0.6293 %	0.9302 %	0.8892 %	0.734536 %	330.09815216064453
800	0.4	25	|	110	-1	dot_product
0.2303 %	0.26319 %	0.303744 %	0.3732635 %	|	0.5344 %	0.8079 %	0.63087 %	0.9382 %	0.89523 %	0.73768 %	355.6554317474365
800	0.4	25	|	130	-1	dot_product
0.2308 %	0.26348 %	0.303938 %	0.3738707 %	|	0.5358 %	0.8104 %	0.6319 %	0.9435 %	0.89944 %	0.739772 %	386.39354705810547
800	0.4	25	|	150	-1	dot_product
0.2308 %	0.26355 %	0.304064 %	0.3742581 %	|	0.5362 %	0.8121 %	0.63251 %	0.9478 %	0.90237 %	0.741234 %	412.4763011932373
800	0.4	25	|	170	-1	dot_product
0.2308 %	0.26362 %	0.304163 %	0.3745322 %	|	0.5367 %	0.8135 %	0.63304 %	0.9514 %	0.90454 %	0.742233 %	433.32529067993164
800	0.4	25	|	200	-1	dot_product
0.2308 %	0.26366 %	0.304256 %	0.3747951 %	|	0.537 %	0.815 %	0.63354 %	0.955 %	0.90721 %	0.743335 %	471.2181091308594
800	0.4	25	|	220	-1	dot_product
0.2308 %	0.26369 %	0.304281 %	0.3749068 %	|	0.5372 %	0.8157 %	0.63371 %	0.9572 %	0.90812 %	0.743743 %	493.4682846069336
800	0.4	25	|	250	-1	dot_product
0.2308 %	0.2637 %	0.304311 %	0.3750257 %	|	0.5373 %	0.8162 %	0.63389 %	0.9586 %	0.90923 %	0.744214 %	528.6562442779541
800	0.4	25	|	310	-1	dot_product
0.2308 %	0.26371 %	0.30435 %	0.3751417 %	|	0.5373 %	0.817 %	0.63408 %	0.9612 %	0.91056 %	0.744733 %	599.4298458099365
800	0.4	25	|	400	-1	dot_product
0.2309 %	0.26372 %	0.304359 %	0.3751955 %	|	0.5374 %	0.8172 %	0.63413 %	0.9621 %	0.9111 %	0.744967 %	705.4727077484131
800	0.4	25	|	500	-1	dot_product
0.2309 %	0.26373 %	0.304364 %	0.3752081 %	|	0.5374 %	0.8173 %	0.63417 %	0.9627 %	0.91139 %	0.745037 %	807.2214126586914
800	0.4	25	|	800	-1	dot_product
0.2309 %	0.26373 %	0.304364 %	0.3752091 %	|	0.5374 %	0.8173 %	0.63417 %	0.9627 %	0.9114 %	0.745047 %	1103.4352779388428
800	0.4	20	|	1	-1	dot_product
0.1069 %	0.13668 %	0.170587 %	0.1874284 %	|	0.2408 %	0.3292 %	0.28674 %	0.3541 %	0.34741 %	0.304446 %	98.37818145751953
800	0.4	20	|	2	-1	dot_product
0.1351 %	0.16937 %	0.208525 %	0.2431574 %	|	0.3124 %	0.446 %	0.37633 %	0.4897 %	0.47873 %	0.416385 %	108.07061195373535
800	0.4	20	|	4	-1	dot_product
0.151 %	0.18833 %	0.232356 %	0.2827923 %	|	0.3597 %	0.5365 %	0.43894 %	0.6068 %	0.59122 %	0.507622 %	130.28669357299805
800	0.4	20	|	8	-1	dot_product
0.1636 %	0.19945 %	0.246289 %	0.309269 %	|	0.3959 %	0.6048 %	0.48141 %	0.7049 %	0.6843 %	0.575488 %	150.52437782287598
800	0.4	20	|	16	-1	dot_product
0.1685 %	0.20518 %	0.253278 %	0.3248714 %	|	0.4152 %	0.65 %	0.50547 %	0.785 %	0.75137 %	0.618909 %	179.82888221740723
800	0.4	20	|	25	-1	dot_product
0.1708 %	0.20717 %	0.255576 %	0.3307802 %	|	0.4231 %	0.6687 %	0.51456 %	0.8223 %	0.78206 %	0.636676 %	208.28795433044434
800	0.4	20	|	30	-1	dot_product
0.171 %	0.20765 %	0.256305 %	0.3325541 %	|	0.4248 %	0.6735 %	0.51712 %	0.8352 %	0.79192 %	0.642047 %	217.44799613952637
800	0.4	20	|	35	-1	dot_product
0.1723 %	0.20812 %	0.256763 %	0.3338528 %	|	0.4276 %	0.6785 %	0.51914 %	0.8456 %	0.79949 %	0.64599 %	225.52871704101562
800	0.4	20	|	40	-1	dot_product
0.1733 %	0.20844 %	0.257065 %	0.3347903 %	|	0.4294 %	0.683 %	0.52063 %	0.854 %	0.80497 %	0.648948 %	235.9910011291504
800	0.4	20	|	45	-1	dot_product
0.1736 %	0.20866 %	0.257319 %	0.3355197 %	|	0.4303 %	0.686 %	0.52184 %	0.8611 %	0.80955 %	0.651137 %	236.7396354675293
800	0.4	20	|	50	-1	dot_product
0.1737 %	0.2088 %	0.257524 %	0.336095 %	|	0.4309 %	0.6883 %	0.52261 %	0.8666 %	0.81346 %	0.652909 %	248.98433685302734
800	0.4	20	|	55	-1	dot_product
0.1739 %	0.20891 %	0.25769 %	0.3365666 %	|	0.4317 %	0.6898 %	0.52313 %	0.8708 %	0.81626 %	0.654393 %	260.46085357666016
800	0.4	20	|	60	-1	dot_product
0.1741 %	0.20905 %	0.257817 %	0.3369437 %	|	0.4326 %	0.6916 %	0.52372 %	0.8746 %	0.81868 %	0.655586 %	268.3272361755371
800	0.4	20	|	65	-1	dot_product
0.1742 %	0.20914 %	0.257907 %	0.3372463 %	|	0.4332 %	0.6931 %	0.52421 %	0.8791 %	0.821 %	0.656666 %	274.078369140625
800	0.4	20	|	75	-1	dot_product
0.1744 %	0.20925 %	0.258045 %	0.3377119 %	|	0.4338 %	0.695 %	0.52481 %	0.8849 %	0.82402 %	0.658225 %	280.8356285095215
800	0.4	20	|	90	-1	dot_product
0.1747 %	0.20935 %	0.258215 %	0.3382055 %	|	0.4344 %	0.6972 %	0.52561 %	0.8912 %	0.82772 %	0.659898 %	304.52990531921387
800	0.4	20	|	110	-1	dot_product
0.1749 %	0.20943 %	0.258358 %	0.3385868 %	|	0.435 %	0.6992 %	0.52626 %	0.8961 %	0.83097 %	0.661283 %	329.0572166442871
800	0.4	20	|	130	-1	dot_product
0.1749 %	0.20951 %	0.258428 %	0.338818 %	|	0.4355 %	0.7009 %	0.52666 %	0.9005 %	0.8331 %	0.662103 %	349.6870994567871
800	0.4	20	|	150	-1	dot_product
0.175 %	0.20954 %	0.258465 %	0.338964 %	|	0.4356 %	0.7013 %	0.52685 %	0.9031 %	0.83459 %	0.662651 %	382.24196434020996
800	0.4	20	|	170	-1	dot_product
0.175 %	0.20957 %	0.2585 %	0.3390589 %	|	0.4357 %	0.7018 %	0.52703 %	0.9055 %	0.83552 %	0.663036 %	398.0298042297363
800	0.4	20	|	200	-1	dot_product
0.175 %	0.20957 %	0.258517 %	0.3391376 %	|	0.4358 %	0.7022 %	0.52713 %	0.9078 %	0.83644 %	0.663359 %	427.1891117095947
800	0.4	20	|	220	-1	dot_product
0.175 %	0.20957 %	0.258529 %	0.3391726 %	|	0.4358 %	0.7024 %	0.52719 %	0.9085 %	0.83673 %	0.663485 %	457.1561813354492
800	0.4	20	|	250	-1	dot_product
0.175 %	0.20957 %	0.258539 %	0.3392067 %	|	0.4358 %	0.7025 %	0.52723 %	0.9098 %	0.83719 %	0.663629 %	482.6998710632324
800	0.4	20	|	310	-1	dot_product
0.175 %	0.20957 %	0.258549 %	0.3392343 %	|	0.4358 %	0.7026 %	0.52728 %	0.9108 %	0.83759 %	0.663756 %	541.1138534545898
800	0.4	20	|	400	-1	dot_product
0.175 %	0.20957 %	0.25855 %	0.3392474 %	|	0.4358 %	0.7026 %	0.52729 %	0.9111 %	0.83781 %	0.663822 %	621.4814186096191
800	0.4	20	|	500	-1	dot_product
0.175 %	0.20957 %	0.25855 %	0.3392504 %	|	0.4358 %	0.7026 %	0.52729 %	0.9111 %	0.83789 %	0.663841 %	722.1965789794922
800	0.4	20	|	800	-1	dot_product
0.175 %	0.20957 %	0.25855 %	0.3392505 %	|	0.4358 %	0.7026 %	0.52729 %	0.9111 %	0.83789 %	0.663841 %	973.6964702606201
800	0.4	10	|	1	-1	dot_product
0.045 %	0.07234 %	0.120788 %	0.1789912 %	|	0.1422 %	0.2704 %	0.21507 %	0.3512 %	0.34188 %	0.295102 %	98.98185729980469
800	0.4	10	|	2	-1	dot_product
0.0514 %	0.08114 %	0.134342 %	0.2163838 %	|	0.1627 %	0.3367 %	0.2536 %	0.4769 %	0.4544 %	0.377688 %	111.80925369262695
800	0.4	10	|	4	-1	dot_product
0.0537 %	0.085 %	0.140236 %	0.2339955 %	|	0.1731 %	0.373 %	0.27267 %	0.5686 %	0.52921 %	0.424052 %	134.98878479003906
800	0.4	10	|	8	-1	dot_product
0.0553 %	0.08642 %	0.142683 %	0.2418394 %	|	0.1801 %	0.3945 %	0.28116 %	0.6313 %	0.57201 %	0.446969 %	150.2516269683838
800	0.4	10	|	16	-1	dot_product
0.0557 %	0.08694 %	0.143576 %	0.245137 %	|	0.1817 %	0.4026 %	0.28444 %	0.6647 %	0.59357 %	0.45696 %	167.82546043395996
800	0.4	10	|	25	-1	dot_product
0.056 %	0.0871 %	0.143801 %	0.2460922 %	|	0.1822 %	0.405 %	0.28526 %	0.6777 %	0.60082 %	0.459941 %	183.0887794494629
800	0.4	10	|	30	-1	dot_product
0.056 %	0.0871 %	0.143859 %	0.2463428 %	|	0.1822 %	0.4056 %	0.28542 %	0.6809 %	0.60267 %	0.460699 %	194.74196434020996
800	0.4	10	|	35	-1	dot_product
0.056 %	0.08708 %	0.143887 %	0.2465169 %	|	0.1823 %	0.4062 %	0.28557 %	0.684 %	0.60417 %	0.461221 %	197.8921890258789
800	0.4	10	|	40	-1	dot_product
0.0561 %	0.08712 %	0.143921 %	0.2466326 %	|	0.1827 %	0.4068 %	0.2857 %	0.6862 %	0.60536 %	0.461599 %	201.16209983825684
800	0.4	10	|	45	-1	dot_product
0.0561 %	0.08712 %	0.143926 %	0.2467256 %	|	0.1827 %	0.4071 %	0.28576 %	0.6877 %	0.60599 %	0.461806 %	210.80851554870605
800	0.4	10	|	50	-1	dot_product
0.0561 %	0.08712 %	0.143937 %	0.246791 %	|	0.1827 %	0.4071 %	0.28579 %	0.6892 %	0.60651 %	0.462018 %	217.29564666748047
800	0.4	10	|	55	-1	dot_product
0.0561 %	0.08713 %	0.143943 %	0.2468408 %	|	0.1827 %	0.4072 %	0.28581 %	0.6905 %	0.60693 %	0.462184 %	219.7093963623047
800	0.4	10	|	60	-1	dot_product
0.0561 %	0.08713 %	0.143948 %	0.2468753 %	|	0.1827 %	0.4074 %	0.28585 %	0.6917 %	0.60729 %	0.462295 %	225.97646713256836
800	0.4	10	|	65	-1	dot_product
0.0561 %	0.08713 %	0.143955 %	0.2469048 %	|	0.1827 %	0.4077 %	0.28588 %	0.6924 %	0.60756 %	0.462391 %	238.79766464233398
800	0.4	10	|	75	-1	dot_product
0.0561 %	0.08713 %	0.143963 %	0.2469455 %	|	0.1827 %	0.408 %	0.28595 %	0.6938 %	0.60789 %	0.462508 %	248.368501663208
800	0.4	10	|	90	-1	dot_product
0.0561 %	0.08713 %	0.143969 %	0.2469854 %	|	0.1827 %	0.4082 %	0.286 %	0.6945 %	0.6083 %	0.462641 %	258.4261894226074
800	0.4	10	|	110	-1	dot_product
0.0561 %	0.08713 %	0.143973 %	0.2470079 %	|	0.1827 %	0.4083 %	0.28602 %	0.6948 %	0.60846 %	0.462686 %	274.46913719177246
800	0.4	10	|	130	-1	dot_product
0.0561 %	0.08713 %	0.143973 %	0.2470215 %	|	0.1827 %	0.4083 %	0.28602 %	0.6951 %	0.60858 %	0.462719 %	295.37010192871094
800	0.4	10	|	150	-1	dot_product
0.0561 %	0.08713 %	0.143974 %	0.2470277 %	|	0.1827 %	0.4083 %	0.28602 %	0.6955 %	0.60866 %	0.462744 %	309.9706172943115
800	0.4	10	|	170	-1	dot_product
0.0561 %	0.08713 %	0.143975 %	0.2470316 %	|	0.1827 %	0.4083 %	0.28602 %	0.6959 %	0.60871 %	0.462754 %	322.97301292419434
800	0.4	10	|	200	-1	dot_product
0.0561 %	0.08713 %	0.143975 %	0.2470356 %	|	0.1827 %	0.4083 %	0.28602 %	0.696 %	0.60874 %	0.46276 %	348.99187088012695
800	0.4	10	|	220	-1	dot_product
0.0561 %	0.08713 %	0.143975 %	0.2470366 %	|	0.1827 %	0.4083 %	0.28602 %	0.6962 %	0.60877 %	0.462763 %	361.5539073944092
800	0.4	10	|	250	-1	dot_product
0.0561 %	0.08713 %	0.143975 %	0.2470378 %	|	0.1827 %	0.4083 %	0.28602 %	0.6962 %	0.60877 %	0.462764 %	386.13247871398926
800	0.4	10	|	310	-1	dot_product
0.0561 %	0.08713 %	0.143975 %	0.2470389 %	|	0.1827 %	0.4083 %	0.28602 %	0.6962 %	0.60878 %	0.462768 %	435.35470962524414
800	0.4	10	|	400	-1	dot_product
0.0561 %	0.08713 %	0.143975 %	0.2470394 %	|	0.1827 %	0.4083 %	0.28602 %	0.6962 %	0.60878 %	0.462768 %	498.781681060791
800	0.4	10	|	500	-1	dot_product
0.0561 %	0.08713 %	0.143975 %	0.2470394 %	|	0.1827 %	0.4083 %	0.28602 %	0.6962 %	0.60878 %	0.462768 %	564.669132232666
800	0.4	10	|	800	-1	dot_product
0.0561 %	0.08713 %	0.143975 %	0.2470394 %	|	0.1827 %	0.4083 %	0.28602 %	0.6962 %	0.60878 %	0.462768 %	754.1952133178711
800	0.55	100	|	1	-1	dot_product
0.3177 %	0.33371 %	0.306403 %	0.2092663 %	|	0.3542 %	0.3543 %	0.3482 %	0.3543 %	0.3482 %	0.309877 %	109.38334465026855
800	0.55	100	|	2	-1	dot_product
0.4327 %	0.45655 %	0.427811 %	0.3154019 %	|	0.4905 %	0.4906 %	0.48199 %	0.4906 %	0.48199 %	0.436039 %	119.0493106842041
800	0.55	100	|	4	-1	dot_product
0.5327 %	0.56179 %	0.538256 %	0.4277966 %	|	0.6091 %	0.6093 %	0.601 %	0.6093 %	0.601 %	0.554341 %	146.04496955871582
800	0.55	100	|	8	-1	dot_product
0.6164 %	0.65037 %	0.635004 %	0.5386669 %	|	0.7105 %	0.7109 %	0.70636 %	0.7109 %	0.70636 %	0.662477 %	169.3882942199707
800	0.55	100	|	16	-1	dot_product
0.6854 %	0.7215 %	0.713628 %	0.6390404 %	|	0.8003 %	0.8007 %	0.79469 %	0.8007 %	0.79469 %	0.755444 %	216.40372276306152
800	0.55	100	|	25	-1	dot_product
