Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.72 %	0.78 %	0.769 %	0.6737 %	|	0.97 %	0.97 %	0.904 %	0.97 %	0.904 %	0.8237 %	3140.878677368164
4000	0.4	128	|	45	-1	squared_l2
0.72 %	0.788 %	0.7847 %	0.70007 %	|	0.97 %	0.97 %	0.914 %	0.97 %	0.914 %	0.8443 %	3295.3262329101562
4000	0.4	128	|	50	-1	squared_l2
0.73 %	0.793 %	0.7944 %	0.7205 %	|	0.98 %	0.98 %	0.923 %	0.98 %	0.923 %	0.8589 %	3408.7657928466797
4000	0.4	128	|	55	-1	squared_l2
0.73 %	0.798 %	0.8059 %	0.74109 %	|	0.98 %	0.98 %	0.932 %	0.98 %	0.932 %	0.8756 %	3580.927848815918
4000	0.4	128	|	60	-1	squared_l2
0.73 %	0.799 %	0.815 %	0.75787 %	|	0.98 %	0.98 %	0.937 %	0.98 %	0.937 %	0.8901 %	3682.279586791992
4000	0.4	128	|	65	-1	squared_l2
0.73 %	0.801 %	0.822 %	0.77271 %	|	0.98 %	0.98 %	0.943 %	0.98 %	0.943 %	0.9025 %	3865.2896881103516
4000	0.4	128	|	75	-1	squared_l2
0.73 %	0.807 %	0.8321 %	0.79518 %	|	0.98 %	0.98 %	0.954 %	0.98 %	0.954 %	0.9192 %	4095.339775085449
4000	0.4	128	|	90	-1	squared_l2
0.73 %	0.813 %	0.8431 %	0.82063 %	|	0.98 %	0.98 %	0.968 %	0.98 %	0.968 %	0.9375 %	4518.437385559082
4000	0.4	128	|	110	-1	squared_l2
0.74 %	0.824 %	0.8521 %	0.8442 %	|	0.99 %	0.99 %	0.98 %	0.99 %	0.98 %	0.9555 %	5002.427101135254
4000	0.4	128	|	130	-1	squared_l2
0.74 %	0.828 %	0.8578 %	0.85906 %	|	0.99 %	0.99 %	0.986 %	0.99 %	0.986 %	0.9666 %	5499.696731567383
4000	0.4	128	|	150	-1	squared_l2
0.74 %	0.829 %	0.8622 %	0.87038 %	|	0.99 %	0.99 %	0.99 %	0.99 %	0.99 %	0.9755 %	5949.40185546875
4000	0.4	128	|	170	-1	squared_l2
0.74 %	0.831 %	0.8644 %	0.87739 %	|	0.99 %	0.99 %	0.994 %	0.99 %	0.994 %	0.981 %	6466.221809387207
4000	0.4	128	|	200	-1	squared_l2
0.75 %	0.832 %	0.8669 %	0.88493 %	|	1.0 %	1.0 %	0.998 %	1.0 %	0.998 %	0.9867 %	7129.454612731934
4000	0.4	128	|	220	-1	squared_l2
0.75 %	0.832 %	0.8681 %	0.88921 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9891 %	7658.815383911133
4000	0.4	128	|	250	-1	squared_l2
0.75 %	0.833 %	0.8696 %	0.89353 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.993 %	8442.926406860352
4000	0.4	128	|	310	-1	squared_l2
0.75 %	0.833 %	0.8716 %	0.89922 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9961 %	9754.085540771484
4000	0.4	128	|	400	-1	squared_l2
0.75 %	0.833 %	0.8724 %	0.90296 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9985 %	11689.496040344238
4000	0.4	128	|	500	-1	squared_l2
0.75 %	0.833 %	0.8725 %	0.90498 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9994 %	13813.376426696777
4000	0.4	128	|	800	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90611 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9998 %	20046.687126159668
4000	0.4	128	|	1000	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90622 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	24270.53451538086
4000	0.4	128	|	1250	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	29419.636726379395
4000	0.4	128	|	1500	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	35018.51558685303
4000	0.4	128	|	1750	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	40242.838859558105
4000	0.4	128	|	1900	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	43841.3143157959
4000	0.4	128	|	2000	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	45413.970947265625
4000	0.4	128	|	2048	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	46505.37967681885
4000	0.4	64	|	1	-1	squared_l2
0.28 %	0.222 %	0.1499 %	0.08394 %	|	0.34 %	0.34 %	0.244 %	0.34 %	0.244 %	0.1514 %	1275.0864028930664
4000	0.4	64	|	2	-1	squared_l2
0.34 %	0.316 %	0.2347 %	0.13396 %	|	0.45 %	0.45 %	0.362 %	0.45 %	0.362 %	0.2394 %	1459.8846435546875
4000	0.4	64	|	4	-1	squared_l2
0.42 %	0.401 %	0.3188 %	0.20197 %	|	0.56 %	0.57 %	0.476 %	0.57 %	0.476 %	0.3347 %	1674.8428344726562
4000	0.4	64	|	8	-1	squared_l2
0.5 %	0.469 %	0.4283 %	0.30813 %	|	0.7 %	0.71 %	0.601 %	0.71 %	0.601 %	0.4718 %	1992.3686981201172
4000	0.4	64	|	16	-1	squared_l2
0.57 %	0.526 %	0.5379 %	0.45357 %	|	0.82 %	0.84 %	0.753 %	0.84 %	0.754 %	0.6393 %	2265.3818130493164
4000	0.4	64	|	25	-1	squared_l2
0.61 %	0.564 %	0.5926 %	0.54073 %	|	0.9 %	0.92 %	0.833 %	0.92 %	0.834 %	0.7414 %	2518.2247161865234
4000	0.4	64	|	30	-1	squared_l2
0.62 %	0.568 %	0.61 %	0.57484 %	|	0.91 %	0.94 %	0.857 %	0.94 %	0.858 %	0.779 %	2629.852294921875
4000	0.4	64	|	35	-1	squared_l2
0.64 %	0.579 %	0.6241 %	0.60136 %	|	0.94 %	0.97 %	0.885 %	0.97 %	0.886 %	0.8106 %	2775.0015258789062
4000	0.4	64	|	40	-1	squared_l2
0.63 %	0.586 %	0.6319 %	0.61978 %	|	0.96 %	0.99 %	0.905 %	0.99 %	0.906 %	0.8332 %	2849.888801574707
4000	0.4	64	|	45	-1	squared_l2
0.62 %	0.592 %	0.6418 %	0.63729 %	|	0.96 %	0.99 %	0.92 %	0.99 %	0.921 %	0.8549 %	2948.9517211914062
4000	0.4	64	|	50	-1	squared_l2
0.63 %	0.594 %	0.6462 %	0.64858 %	|	0.97 %	1.0 %	0.926 %	1.0 %	0.928 %	0.8681 %	3037.8103256225586
4000	0.4	64	|	55	-1	squared_l2
0.63 %	0.598 %	0.6508 %	0.65998 %	|	0.97 %	1.0 %	0.933 %	1.0 %	0.936 %	0.8813 %	3155.231475830078
4000	0.4	64	|	60	-1	squared_l2
0.63 %	0.603 %	0.656 %	0.67098 %	|	0.97 %	1.0 %	0.943 %	1.0 %	0.947 %	0.8951 %	3267.526626586914
4000	0.4	64	|	65	-1	squared_l2
0.63 %	0.605 %	0.6586 %	0.6777 %	|	0.97 %	1.0 %	0.952 %	1.0 %	0.956 %	0.9029 %	3361.8688583374023
4000	0.4	64	|	75	-1	squared_l2
0.62 %	0.603 %	0.6646 %	0.69013 %	|	0.97 %	1.0 %	0.957 %	1.0 %	0.962 %	0.9171 %	3537.8456115722656
4000	0.4	64	|	90	-1	squared_l2
0.62 %	0.606 %	0.6701 %	0.7035 %	|	0.97 %	1.0 %	0.966 %	1.0 %	0.972 %	0.9349 %	3821.6114044189453
4000	0.4	64	|	110	-1	squared_l2
0.62 %	0.609 %	0.6756 %	0.71703 %	|	0.97 %	1.0 %	0.975 %	1.0 %	0.982 %	0.9542 %	4166.555404663086
4000	0.4	64	|	130	-1	squared_l2
0.62 %	0.611 %	0.6798 %	0.72496 %	|	0.97 %	1.0 %	0.98 %	1.0 %	0.987 %	0.965 %	4532.909393310547
4000	0.4	64	|	150	-1	squared_l2
0.62 %	0.61 %	0.6817 %	0.73084 %	|	0.97 %	1.0 %	0.983 %	1.0 %	0.99 %	0.9728 %	4864.788055419922
4000	0.4	64	|	170	-1	squared_l2
0.62 %	0.61 %	0.6843 %	0.73564 %	|	0.97 %	1.0 %	0.986 %	1.0 %	0.994 %	0.9788 %	5238.461494445801
4000	0.4	64	|	200	-1	squared_l2
0.62 %	0.61 %	0.685 %	0.74007 %	|	0.97 %	1.0 %	0.987 %	1.0 %	0.995 %	0.984 %	5680.203437805176
4000	0.4	64	|	220	-1	squared_l2
0.62 %	0.61 %	0.6858 %	0.74259 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.997 %	0.988 %	6022.953987121582
4000	0.4	64	|	250	-1	squared_l2
0.62 %	0.611 %	0.6859 %	0.74433 %	|	0.97 %	1.0 %	0.989 %	1.0 %	0.998 %	0.991 %	6479.454040527344
4000	0.4	64	|	310	-1	squared_l2
0.62 %	0.611 %	0.6881 %	0.74744 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9956 %	7421.517372131348
4000	0.4	64	|	400	-1	squared_l2
0.62 %	0.611 %	0.688 %	0.74855 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9974 %	8953.118324279785
4000	0.4	64	|	500	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74935 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9985 %	10364.603996276855
4000	0.4	64	|	800	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	14762.616157531738
4000	0.4	64	|	1000	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	17593.59836578369
4000	0.4	64	|	1250	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	21170.830726623535
4000	0.4	64	|	1500	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74968 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	24893.736839294434
4000	0.4	64	|	1750	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74968 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	28348.207473754883
4000	0.4	64	|	1900	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	30563.879013061523
4000	0.4	64	|	2000	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	31767.08221435547
4000	0.4	64	|	2048	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	32544.875144958496
4000	0.4	32	|	1	-1	squared_l2
0.17 %	0.146 %	0.1152 %	0.06947 %	|	0.26 %	0.29 %	0.185 %	0.29 %	0.186 %	0.1236 %	1234.6982955932617
4000	0.4	32	|	2	-1	squared_l2
0.21 %	0.231 %	0.1884 %	0.11639 %	|	0.32 %	0.36 %	0.307 %	0.36 %	0.309 %	0.2046 %	1366.8298721313477
4000	0.4	32	|	4	-1	squared_l2
0.25 %	0.305 %	0.2812 %	0.20047 %	|	0.48 %	0.55 %	0.456 %	0.55 %	0.462 %	0.3285 %	1612.4486923217773
4000	0.4	32	|	8	-1	squared_l2
0.31 %	0.352 %	0.3616 %	0.29619 %	|	0.63 %	0.72 %	0.588 %	0.72 %	0.6 %	0.4583 %	1880.955696105957
4000	0.4	32	|	16	-1	squared_l2
0.37 %	0.402 %	0.4294 %	0.42204 %	|	0.73 %	0.86 %	0.729 %	0.86 %	0.765 %	0.6354 %	2176.4516830444336
4000	0.4	32	|	25	-1	squared_l2
0.38 %	0.414 %	0.4608 %	0.48578 %	|	0.78 %	0.91 %	0.782 %	0.91 %	0.836 %	0.7293 %	2407.8369140625
4000	0.4	32	|	30	-1	squared_l2
0.39 %	0.414 %	0.4676 %	0.50729 %	|	0.8 %	0.93 %	0.803 %	0.93 %	0.864 %	0.7625 %	2507.472038269043
4000	0.4	32	|	35	-1	squared_l2
0.4 %	0.42 %	0.4731 %	0.5227 %	|	0.82 %	0.96 %	0.818 %	0.96 %	0.885 %	0.7876 %	2612.0424270629883
4000	0.4	32	|	40	-1	squared_l2
0.38 %	0.423 %	0.4768 %	0.53399 %	|	0.82 %	0.97 %	0.828 %	0.97 %	0.9 %	0.8066 %	2685.0223541259766
4000	0.4	32	|	45	-1	squared_l2
0.38 %	0.424 %	0.4824 %	0.54621 %	|	0.82 %	0.97 %	0.836 %	0.97 %	0.911 %	0.8289 %	2797.8897094726562
4000	0.4	32	|	50	-1	squared_l2
0.38 %	0.426 %	0.4886 %	0.5539 %	|	0.82 %	0.98 %	0.845 %	0.98 %	0.924 %	0.8449 %	2872.5624084472656
4000	0.4	32	|	55	-1	squared_l2
0.38 %	0.426 %	0.4906 %	0.55972 %	|	0.82 %	0.98 %	0.855 %	0.98 %	0.937 %	0.8594 %	2963.4475708007812
4000	0.4	32	|	60	-1	squared_l2
0.38 %	0.427 %	0.4902 %	0.56569 %	|	0.82 %	0.97 %	0.856 %	0.98 %	0.943 %	0.8705 %	3038.1202697753906
4000	0.4	32	|	65	-1	squared_l2
0.38 %	0.429 %	0.4915 %	0.57073 %	|	0.82 %	0.97 %	0.861 %	0.98 %	0.948 %	0.88 %	3125.143051147461
4000	0.4	32	|	75	-1	squared_l2
0.38 %	0.424 %	0.4947 %	0.57738 %	|	0.82 %	0.97 %	0.862 %	0.98 %	0.954 %	0.8942 %	3255.9871673583984
4000	0.4	32	|	90	-1	squared_l2
0.38 %	0.421 %	0.4973 %	0.58618 %	|	0.82 %	0.96 %	0.869 %	0.98 %	0.962 %	0.9112 %	3501.415252685547
4000	0.4	32	|	110	-1	squared_l2
0.38 %	0.423 %	0.5003 %	0.59247 %	|	0.82 %	0.95 %	0.873 %	0.98 %	0.977 %	0.9273 %	3769.6361541748047
4000	0.4	32	|	130	-1	squared_l2
0.38 %	0.422 %	0.5026 %	0.59666 %	|	0.82 %	0.95 %	0.875 %	0.98 %	0.982 %	0.9358 %	4048.7289428710938
4000	0.4	32	|	150	-1	squared_l2
0.38 %	0.423 %	0.503 %	0.59936 %	|	0.83 %	0.96 %	0.877 %	0.99 %	0.983 %	0.9419 %	4297.900199890137
4000	0.4	32	|	170	-1	squared_l2
0.38 %	0.421 %	0.5032 %	0.6011 %	|	0.83 %	0.96 %	0.881 %	0.99 %	0.989 %	0.9462 %	4578.399658203125
4000	0.4	32	|	200	-1	squared_l2
0.38 %	0.421 %	0.5024 %	0.60273 %	|	0.83 %	0.96 %	0.88 %	0.99 %	0.991 %	0.9496 %	4933.595657348633
4000	0.4	32	|	220	-1	squared_l2
0.38 %	0.421 %	0.5024 %	0.60351 %	|	0.83 %	0.96 %	0.88 %	0.99 %	0.992 %	0.9522 %	5181.1933517456055
4000	0.4	32	|	250	-1	squared_l2
0.38 %	0.419 %	0.5018 %	0.60423 %	|	0.83 %	0.96 %	0.879 %	0.99 %	0.993 %	0.9534 %	5532.8369140625
4000	0.4	32	|	310	-1	squared_l2
0.38 %	0.418 %	0.5021 %	0.60483 %	|	0.83 %	0.96 %	0.876 %	0.99 %	0.994 %	0.9547 %	6244.230270385742
4000	0.4	32	|	400	-1	squared_l2
0.39 %	0.419 %	0.5025 %	0.60473 %	|	0.84 %	0.97 %	0.875 %	1.0 %	0.995 %	0.9558 %	7254.385948181152
4000	0.4	32	|	500	-1	squared_l2
0.39 %	0.419 %	0.5019 %	0.60479 %	|	0.84 %	0.97 %	0.875 %	1.0 %	0.995 %	0.9562 %	8316.11156463623
4000	0.4	32	|	800	-1	squared_l2
0.39 %	0.419 %	0.5012 %	0.60436 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	11504.960060119629
4000	0.4	32	|	1000	-1	squared_l2
0.39 %	0.419 %	0.5011 %	0.60416 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	13437.056541442871
4000	0.4	32	|	1250	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	16088.628768920898
4000	0.4	32	|	1500	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	18848.204612731934
4000	0.4	32	|	1750	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	21605.634689331055
4000	0.4	32	|	1900	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	23067.164421081543
4000	0.4	32	|	2000	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	24103.641510009766
4000	0.4	32	|	2048	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	24510.00213623047
4000	0.4	16	|	1	-1	squared_l2
0.1 %	0.11 %	0.1047 %	0.06977 %	|	0.23 %	0.28 %	0.18 %	0.29 %	0.186 %	0.124 %	1446.843147277832
4000	0.4	16	|	2	-1	squared_l2
0.15 %	0.179 %	0.1695 %	0.11587 %	|	0.28 %	0.34 %	0.301 %	0.35 %	0.31 %	0.2047 %	1516.7713165283203
4000	0.4	16	|	4	-1	squared_l2
0.19 %	0.23 %	0.2372 %	0.19789 %	|	0.4 %	0.54 %	0.432 %	0.55 %	0.461 %	0.3289 %	1699.9483108520508
4000	0.4	16	|	8	-1	squared_l2
0.23 %	0.255 %	0.2886 %	0.2851 %	|	0.51 %	0.7 %	0.533 %	0.72 %	0.599 %	0.4573 %	1890.5401229858398
4000	0.4	16	|	16	-1	squared_l2
0.27 %	0.256 %	0.3227 %	0.38121 %	|	0.53 %	0.81 %	0.611 %	0.86 %	0.759 %	0.6213 %	2129.1494369506836
4000	0.4	16	|	25	-1	squared_l2
0.27 %	0.258 %	0.3352 %	0.42136 %	|	0.55 %	0.85 %	0.641 %	0.91 %	0.825 %	0.7044 %	2372.9562759399414
4000	0.4	16	|	30	-1	squared_l2
0.28 %	0.255 %	0.3388 %	0.43259 %	|	0.53 %	0.86 %	0.656 %	0.93 %	0.852 %	0.7285 %	2441.9784545898438
4000	0.4	16	|	35	-1	squared_l2
0.28 %	0.261 %	0.3405 %	0.44131 %	|	0.56 %	0.88 %	0.66 %	0.96 %	0.871 %	0.7457 %	2552.3900985717773
4000	0.4	16	|	40	-1	squared_l2
0.28 %	0.259 %	0.3398 %	0.44649 %	|	0.57 %	0.89 %	0.67 %	0.97 %	0.885 %	0.7574 %	2625.918388366699
4000	0.4	16	|	45	-1	squared_l2
0.28 %	0.261 %	0.3423 %	0.453 %	|	0.57 %	0.89 %	0.67 %	0.97 %	0.895 %	0.7745 %	2718.353271484375
4000	0.4	16	|	50	-1	squared_l2
0.27 %	0.262 %	0.3447 %	0.45686 %	|	0.57 %	0.89 %	0.673 %	0.98 %	0.908 %	0.787 %	2766.0369873046875
4000	0.4	16	|	55	-1	squared_l2
0.26 %	0.254 %	0.3442 %	0.4592 %	|	0.55 %	0.88 %	0.677 %	0.98 %	0.917 %	0.7965 %	2864.956855773926
4000	0.4	16	|	60	-1	squared_l2
0.26 %	0.251 %	0.343 %	0.46144 %	|	0.55 %	0.87 %	0.675 %	0.98 %	0.922 %	0.8033 %	2917.0751571655273
4000	0.4	16	|	65	-1	squared_l2
0.26 %	0.249 %	0.3431 %	0.46381 %	|	0.55 %	0.86 %	0.674 %	0.98 %	0.926 %	0.8099 %	2991.5332794189453
4000	0.4	16	|	75	-1	squared_l2
0.26 %	0.245 %	0.3445 %	0.46667 %	|	0.54 %	0.86 %	0.676 %	0.98 %	0.933 %	0.8181 %	3090.4769897460938
4000	0.4	16	|	90	-1	squared_l2
0.26 %	0.244 %	0.3444 %	0.46968 %	|	0.55 %	0.85 %	0.673 %	0.98 %	0.937 %	0.8255 %	3332.209587097168
4000	0.4	16	|	110	-1	squared_l2
0.26 %	0.246 %	0.3434 %	0.47109 %	|	0.56 %	0.85 %	0.675 %	0.98 %	0.947 %	0.832 %	3539.4668579101562
4000	0.4	16	|	130	-1	squared_l2
0.26 %	0.247 %	0.3432 %	0.47174 %	|	0.57 %	0.85 %	0.678 %	0.98 %	0.95 %	0.8358 %	3767.5857543945312
4000	0.4	16	|	150	-1	squared_l2
0.27 %	0.247 %	0.3421 %	0.4711 %	|	0.57 %	0.86 %	0.673 %	0.99 %	0.951 %	0.8358 %	3953.52840423584
4000	0.4	16	|	170	-1	squared_l2
0.27 %	0.246 %	0.3419 %	0.4705 %	|	0.57 %	0.86 %	0.668 %	0.99 %	0.955 %	0.8352 %	4210.543632507324
4000	0.4	16	|	200	-1	squared_l2
0.26 %	0.245 %	0.3403 %	0.47 %	|	0.57 %	0.86 %	0.667 %	0.99 %	0.955 %	0.8355 %	4461.193084716797
4000	0.4	16	|	220	-1	squared_l2
0.26 %	0.244 %	0.3406 %	0.46981 %	|	0.57 %	0.86 %	0.668 %	0.99 %	0.955 %	0.8351 %	4699.945449829102
4000	0.4	16	|	250	-1	squared_l2
0.26 %	0.244 %	0.3397 %	0.46884 %	|	0.57 %	0.86 %	0.668 %	0.99 %	0.956 %	0.8326 %	4914.307594299316
4000	0.4	16	|	310	-1	squared_l2
0.26 %	0.245 %	0.3401 %	0.46704 %	|	0.58 %	0.86 %	0.665 %	0.99 %	0.954 %	0.8304 %	5504.703521728516
4000	0.4	16	|	400	-1	squared_l2
0.26 %	0.245 %	0.3397 %	0.46566 %	|	0.58 %	0.87 %	0.667 %	1.0 %	0.953 %	0.8293 %	6288.409233093262
4000	0.4	16	|	500	-1	squared_l2
0.26 %	0.245 %	0.3393 %	0.46469 %	|	0.58 %	0.87 %	0.667 %	1.0 %	0.951 %	0.8281 %	7171.034812927246
4000	0.4	16	|	800	-1	squared_l2
0.26 %	0.245 %	0.3385 %	0.46329 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8267 %	9600.87776184082
4000	0.4	16	|	1000	-1	squared_l2
0.26 %	0.245 %	0.3381 %	0.46307 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	11116.766929626465
4000	0.4	16	|	1250	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46293 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	12968.54019165039
4000	0.4	16	|	1500	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	15053.772926330566
4000	0.4	16	|	1750	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	16901.826858520508
4000	0.4	16	|	1900	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	18154.64496612549
4000	0.4	16	|	2000	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	18778.133392333984
4000	0.4	16	|	2048	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	19076.60961151123
4000	0.55	128	|	1	-1	squared_l2
0.33 %	0.199 %	0.1502 %	0.08407 %	|	0.35 %	0.35 %	0.205 %	0.35 %	0.205 %	0.1502 %	1304.8648834228516
4000	0.55	128	|	2	-1	squared_l2
0.45 %	0.309 %	0.2357 %	0.13515 %	|	0.5 %	0.5 %	0.324 %	0.5 %	0.324 %	0.2367 %	1470.9949493408203
4000	0.55	128	|	4	-1	squared_l2
0.54 %	0.454 %	0.3611 %	0.22168 %	|	0.6 %	0.6 %	0.483 %	0.6 %	0.483 %	0.3649 %	1749.1579055786133
4000	0.55	128	|	8	-1	squared_l2
0.66 %	0.583 %	0.4945 %	0.3287 %	|	0.75 %	0.75 %	0.638 %	0.75 %	0.638 %	0.5031 %	2063.9419555664062
4000	0.55	128	|	16	-1	squared_l2
0.67 %	0.677 %	0.6293 %	0.47838 %	|	0.81 %	0.81 %	0.756 %	0.81 %	0.756 %	0.6551 %	2400.8989334106445
4000	0.55	128	|	25	-1	squared_l2
0.68 %	0.731 %	0.7025 %	0.57465 %	|	0.86 %	0.86 %	0.834 %	0.86 %	0.834 %	0.7379 %	2716.8989181518555
4000	0.55	128	|	30	-1	squared_l2
0.69 %	0.743 %	0.7276 %	0.61417 %	|	0.88 %	0.88 %	0.851 %	0.88 %	0.851 %	0.7698 %	2867.3887252807617
4000	0.55	128	|	35	-1	squared_l2
0.72 %	0.753 %	0.75 %	0.64747 %	|	0.91 %	0.91 %	0.865 %	0.91 %	0.865 %	0.7982 %	3021.0494995117188
4000	0.55	128	|	40	-1	squared_l2
0.72 %	0.766 %	0.7711 %	0.67801 %	|	0.92 %	0.92 %	0.887 %	0.92 %	0.887 %	0.8252 %	3149.843215942383
4000	0.55	128	|	45	-1	squared_l2
0.72 %	0.77 %	0.7842 %	0.69942 %	|	0.92 %	0.92 %	0.898 %	0.92 %	0.898 %	0.8422 %	3317.403793334961
4000	0.55	128	|	50	-1	squared_l2
0.73 %	0.783 %	0.7958 %	0.72047 %	|	0.96 %	0.96 %	0.918 %	0.96 %	0.918 %	0.8586 %	3428.936004638672
4000	0.55	128	|	55	-1	squared_l2
0.73 %	0.786 %	0.8049 %	0.73827 %	|	0.96 %	0.96 %	0.923 %	0.96 %	0.923 %	0.8721 %	3601.7894744873047
4000	0.55	128	|	60	-1	squared_l2
0.73 %	0.794 %	0.8168 %	0.75821 %	|	0.96 %	0.96 %	0.934 %	0.96 %	0.934 %	0.8905 %	3701.75838470459
4000	0.55	128	|	65	-1	squared_l2
0.74 %	0.797 %	0.8232 %	0.7704 %	|	0.97 %	0.97 %	0.94 %	0.97 %	0.94 %	0.8999 %	3864.622116088867
4000	0.55	128	|	75	-1	squared_l2
0.74 %	0.802 %	0.8355 %	0.7957 %	|	0.97 %	0.97 %	0.951 %	0.97 %	0.951 %	0.9198 %	4100.942611694336
4000	0.55	128	|	90	-1	squared_l2
0.75 %	0.808 %	0.8462 %	0.8221 %	|	0.99 %	0.99 %	0.962 %	0.99 %	0.962 %	0.9409 %	4530.525207519531
4000	0.55	128	|	110	-1	squared_l2
0.75 %	0.818 %	0.8548 %	0.84443 %	|	0.99 %	0.99 %	0.976 %	0.99 %	0.976 %	0.9569 %	5014.896392822266
4000	0.55	128	|	130	-1	squared_l2
0.75 %	0.822 %	0.8597 %	0.85822 %	|	0.99 %	0.99 %	0.981 %	0.99 %	0.981 %	0.9684 %	5496.26350402832
4000	0.55	128	|	150	-1	squared_l2
